bizesId,bizesNm,indsLclsNm,indsMclsNm,signguNm,source_adm_cd2,source_adong_nm,polygon_adm_cd2,polygon_adm_nm,lon,lat,boundary_distance_m
MA010120220813256896,브로커피,음식,비알코올 ,달서구,2729055500,감삼동,2729056300,대구광역시 달서구 죽전동,128.54557881805,35.853919156121,45.63726258451994
MA010120220813355688,퍼퓸72,교육,기타 교육,중구,2711056500,성내1동,2711054500,대구광역시 중구 삼덕동,128.597139051896,35.8682487603793,11.22021522109351
MA010120220813387624,빅힐애널리틱스,과학·기술,본사·경영 컨설팅,북구,2723064500,대현동,2723063000,대구광역시 북구 산격3동,128.614323869788,35.8890966568548,346.90678140699237
MA010120220813325937,한큐당구클럽,예술·스포츠,스포츠 서비스,수성구,2726059000,수성4가동,2726057000,대구광역시 수성구 수성1가동,128.612810444579,35.8603345875396,0.3123956218653644
MA010120220813358870,명품리슈빌부동산중개,부동산,부동산 서비스,남구,2720066000,대명11동,2720061000,대구광역시 남구 대명6동,128.561621037055,35.8371305078035,7.429994061926822
MA010120220813303686,루체헤어,수리·개인,이용·미용,중구,2711056500,성내1동,2711054500,대구광역시 중구 삼덕동,128.598605335128,35.8679408876848,45.87850875359127
MA010120220813310381,나자르케밥,음식,서양식,중구,2711056500,성내1동,2711054500,대구광역시 중구 삼덕동,128.599122643089,35.8677898184842,62.81443663608071
MA010120220813266862,양지테니스장,예술·스포츠,스포츠 서비스,북구,2723077000,읍내동,2723075000,대구광역시 북구 관음동,128.545306434375,35.9487051296661,66.77294186722557
MA010120220813276439,대경,음식,구내식당·뷔페,달서구,2729057700,이곡2동,2729058500,대구광역시 달서구 신당동,128.494930298184,35.8435569654622,447.7107505185573
MA010120220813358175,한마음축산물프라자,소매,식료품 소매,수성구,2726066200,범물2동,2726066100,대구광역시 수성구 범물1동,128.644630905764,35.8177027198618,27.122960866466176
MA010120220813272083,네일블로썸,수리·개인,이용·미용,중구,2711057500,성내2동,2711065000,대구광역시 중구 남산2동,128.593342554172,35.864424266825,188.59244919554598
MA010120220813474217,응급실국물떡볶이대구,음식,기타 간이,중구,2711056500,성내1동,2711054500,대구광역시 중구 삼덕동,128.597074102441,35.8655642175822,5.044002627301487
MA010120220813419254,연우서점,소매,오락용품 소매,달서구,2729065000,본동,2729060200,대구광역시 달서구 월성2동,128.530329816715,35.8339915828487,85.7074834309557
MA010120220813390173,미광공인중개사사무소,부동산,부동산 서비스,달서구,2729056800,장기동,2729057600,대구광역시 달서구 이곡1동,128.515987114992,35.8502500467251,2.0994541834315057
MA010120220813473783,샛별유통,소매,종합 소매,서구,2717067500,상중이동,2717054000,대구광역시 서구 내당4동,128.544879827859,35.8601100472605,50.10524028280811
MA010120220813429588,녹색구내매점,음식,구내식당·뷔페,달서구,2729057700,이곡2동,2729058500,대구광역시 달서구 신당동,128.494580325389,35.8420113239689,481.10189731654015
MA010120220813550541,워시엔조이셀프빨래방,수리·개인,세탁,수성구,2726065200,지산2동,2726066200,대구광역시 수성구 범물2동,128.637024170457,35.8190411472347,23.091612523881402
MA010120220813433323,홍콩할매불닭발사대부고점,음식,한식,중구,2711068000,대봉1동,2711056500,대구광역시 중구 성내1동,128.599965969411,35.8634801358771,7.812835286793361
MA010120220813439213,봄향악세사리,소매,섬유·의복·신발 소매,중구,2711056500,성내1동,2711054500,대구광역시 중구 삼덕동,128.596110428311,35.8682984799347,5.347830054355965
MA010120220813433622,디노튼,소매,섬유·의복·신발 소매,중구,2711056500,성내1동,2711054500,대구광역시 중구 삼덕동,128.59601022949,35.8666146737015,8.534233626668389
MA010120220813414423,체인지바디짐,예술·스포츠,스포츠 서비스,수성구,2726059000,수성4가동,2726057000,대구광역시 수성구 수성1가동,128.613591456645,35.8600898015406,1.5674884550018118
MA010120220813548406,빈티지구오,소매,섬유·의복·신발 소매,중구,2711057500,성내2동,2711065000,대구광역시 중구 남산2동,128.593342554172,35.864424266825,188.59244919554598
MA010120220813464058,대구동구아이폰수리아이폰AS센터,소매,가전·통신 소매,동구,2714074700,안심4동,2714072000,대구광역시 동구 안심1동,128.708308128483,35.8694764620007,9.425521031196059
MA010120220813528570,등대조명,소매,기타 생활용품 소매,중구,2711056500,성내1동,2711051700,대구광역시 중구 동인동,128.601024809618,35.8731893530554,4.132132109694932
MA010120220813551867,올리비아하슬러,소매,섬유·의복·신발 소매,중구,2711057500,성내2동,2711065000,대구광역시 중구 남산2동,128.593342554172,35.864424266825,188.59244919554598
MA010120220813535966,명성육가공,소매,식료품 소매,수성구,2726065100,지산1동,2726060100,대구광역시 수성구 황금1동,128.629695085248,35.8388397649167,9.768044901867079
MA010120220813455386,사교더소셜클럽,음식,주점,남구,2720054000,봉덕2동,2720053000,대구광역시 남구 봉덕1동,128.603521477983,35.8443374806528,60.69064394241034
MA010120220813714020,일월,과학·기술,전문 디자인,동구,2714062000,불로.봉무동,2714064000,대구광역시 동구 지저동,128.630843728987,35.8981461038586,289.8036762492071
MA010120220813632529,스테이크벤또,음식,서양식,남구,2720056000,대명1동,2720059000,대구광역시 남구 대명4동,128.577253578973,35.8458206569201,29.940285681169623
MA010120220813572130,정선만장대홈십사호,교육,기타 교육,수성구,2726064000,두산동,2726065200,대구광역시 수성구 지산2동,128.626193239557,35.824513968622,64.45967426537865
MA010120220813646785,윤순영패션봉덕점,소매,섬유·의복·신발 소매,남구,2720054000,봉덕2동,2720053000,대구광역시 남구 봉덕1동,128.602657873265,35.8443219698328,27.584582271539702
MA010120220813681422,반월당금거래소,소매,시계·귀금속 소매,중구,2711057500,성내2동,2711065000,대구광역시 중구 남산2동,128.593342554172,35.864424266825,188.59244919554598
MA010120220813660696,투게더탁구장,예술·스포츠,스포츠 서비스,중구,2711067000,남산4동,2711065000,대구광역시 중구 남산2동,128.582106084742,35.8644376256377,25.16202634997019
MA010120220813649319,두남자의명작,과학·기술,사진 촬영,북구,2723077000,읍내동,2723073500,대구광역시 북구 태전2동,128.550079301959,35.9326303272708,10.031129625649731
MA010120220813613724,석우축산물판매장,소매,식료품 소매,서구,2717062000,평리1동,2717055000,대구광역시 서구 비산1동,128.565271599662,35.8804012188903,26.02037741308039
MA010120220813647388,모찌게임장,예술·스포츠,유원지·오락,중구,2711056500,성내1동,2711054500,대구광역시 중구 삼덕동,128.598141375895,35.867992119125,40.035276832490474
MA010120220813736885,아티코,음식,서양식,수성구,2726064000,두산동,2726065200,대구광역시 수성구 지산2동,128.626864570681,35.8270461095414,3.3987663135020743
MA010120220813659861,초이스,소매,섬유·의복·신발 소매,중구,2711057500,성내2동,2711065000,대구광역시 중구 남산2동,128.593342554172,35.864424266825,188.59244919554598
MA010120220813718473,유림식당,음식,한식,북구,2723063100,산격4동,2723063000,대구광역시 북구 산격3동,128.605058194958,35.8914556907448,5.122945515507449
MA010120220813589970,다담아,소매,섬유·의복·신발 소매,중구,2711057500,성내2동,2711065000,대구광역시 중구 남산2동,128.593342554172,35.864424266825,188.59244919554598
MA010120220813611876,할매국집,음식,한식,달서구,2729065000,본동,2729060200,대구광역시 달서구 월성2동,128.530584989931,35.8346011192061,14.587652389274696
MA010120220813598948,정미용소,수리·개인,이용·미용,수성구,2726057000,수성1가동,2726061000,대구광역시 수성구 중동,128.61189626815,35.8490825745437,0.13882108205849425
MA010120220813841248,색안경,소매,안경·정밀기기 소매,중구,2711057500,성내2동,2711065000,대구광역시 중구 남산2동,128.593342554172,35.864424266825,188.59244919554598
MA010120220813837928,대기서남엘피지충전소,소매,연료 소매,달서구,2729055500,감삼동,2729056300,대구광역시 달서구 죽전동,128.544652780752,35.8535435715592,45.41323080351812
MA010120220813794914,모든종합렌탈,시설관리·임대,산업용품 대여,동구,2714068500,해안동,2714065500,대구광역시 동구 동촌동,128.661765180292,35.8859263158997,12.24867339695247
MA010120220813779517,구멍가게,소매,종합 소매,서구,2717052500,내당2.3동,2717058000,대구광역시 서구 비산4동,128.576339369742,35.8689651064173,16.204325859689735
MA010120220813845576,푸르윤스튜디오,교육,기타 교육,북구,2723057000,침산3동,2723052600,대구광역시 북구 칠성동,128.586490569367,35.8861153729917,45.70939079304165
MA010120220813877704,한마음찻집,음식,비알코올 ,남구,2720066000,대명11동,2720061000,대구광역시 남구 대명6동,128.562208186184,35.8360324810746,3.6210057060349143
MA010120220813848653,유에스뷰티,수리·개인,이용·미용,남구,2720054000,봉덕2동,2720055000,대구광역시 남구 봉덕3동,128.601324902967,35.8358239122841,6.5296026381140235
MA010120220813794720,앤트타투,수리·개인,이용·미용,중구,2711057500,성내2동,2711065000,대구광역시 중구 남산2동,128.593342554172,35.864424266825,188.59244919554598
MA010120220813866105,으뜸플러스안경,소매,안경·정밀기기 소매,수성구,2726056100,만촌3동,2726056000,대구광역시 수성구 만촌2동,128.646280411254,35.8584477153286,9.093019626813895
MA010120220813759078,대구스포츠,소매,오락용품 소매,수성구,2726056000,만촌2동,2726055000,대구광역시 수성구 만촌1동,128.650933651527,35.8677106085185,121.69749794624136
MA010120220813818449,죽전역청춘빈대떡,음식,주점,달서구,2729055500,감삼동,2729056300,대구광역시 달서구 죽전동,128.541029761682,35.8527970882387,115.68594433443927
MA010120220813917397,위드모터스,수리·개인,자동차 수리·세차,동구,2714072000,안심1동,2714074700,대구광역시 동구 안심4동,128.708201390712,35.8665673399119,23.619619773528367
MA010120220813911025,아워홈동산의료원장례식장점,수리·개인,장례식장 ,중구,2711057500,성내2동,2711059500,대구광역시 중구 대신동,128.582519216024,35.8701814887016,6.348609135858735
MA010120220813809736,옷수선,수리·개인,기타 가정용품 수리,중구,2711057500,성내2동,2711065000,대구광역시 중구 남산2동,128.593342554172,35.864424266825,188.59244919554598
MA010120220814070008,디자인판도라미술학원,교육,기타 교육,수성구,2726056100,만촌3동,2726056000,대구광역시 수성구 만촌2동,128.64650099797,35.8584086463929,9.366207305040968
MA010120220813983661,더드림,수리·개인,가전제품 수리,동구,2714062000,불로.봉무동,2714064000,대구광역시 동구 지저동,128.63404176996,35.8958587991448,454.0504009682264
MA010120220813997410,스터디카페구겐하임만촌역점,예술·스포츠,도서관·사적지,수성구,2726056100,만촌3동,2726056000,대구광역시 수성구 만촌2동,128.64650099797,35.8584086463929,9.366207305040968
MA010120220813970281,검단자동차정비검사소,수리·개인,자동차 수리·세차,북구,2723068000,검단동,2723062000,대구광역시 북구 산격2동,128.61085359328,35.9123925826076,47.35491133815629
MA010120220814084553,요거트아이스크림의정석,음식,기타 간이,북구,2723074500,구암동,2723073500,대구광역시 북구 태전2동,128.55190892499,35.9236313218376,64.75540832911592
MA010120220813928754,깨비인테리어전기.조명,과학·기술,전문 디자인,동구,2714065500,동촌동,2714064000,대구광역시 동구 지저동,128.643230248967,35.893534634611,94.89616814964545
MA010120220813953064,삼육오식당,음식,한식,달서구,2729056300,죽전동,2717054000,대구광역시 서구 내당4동,128.545743229709,35.8561158509827,35.615352388746224
MA010120220814048523,디에스바이오텍,소매,섬유·의복·신발 소매,달서구,2729055000,두류3동,2729055500,대구광역시 달서구 감삼동,128.548514597013,35.8540435557535,25.504548046175714
MA010120220814038484,엄마집밥,음식,한식,중구,2711057500,성내2동,2711065000,대구광역시 중구 남산2동,128.593342554172,35.864424266825,188.59244919554598
MA010120220814023286,오복상회,소매,섬유·의복·신발 소매,달서구,2729055500,감삼동,2729056300,대구광역시 달서구 죽전동,128.545901671321,35.8540141285612,40.78507140231305
MA010120220813946923,로얄노래주점,음식,주점,동구,2714065500,동촌동,2714064000,대구광역시 동구 지저동,128.644507681174,35.8942560743198,28.1948469800371
MA010120220814044886,다나,음식,서양식,중구,2711056500,성내1동,2711054500,대구광역시 중구 삼덕동,128.596413601245,35.8663029243271,13.486016361401802
MA010120220813935837,강구태희망정형외과의원,보건의료,의원,중구,2711054500,삼덕동,2711056500,대구광역시 중구 성내1동,128.599229486836,35.8642919613585,8.39213233441903
MA010120220813992179,베베카크린,수리·개인,세탁,달성군,2771025900,유가읍,2771026500,대구광역시 달성군 현풍읍,128.44893103918,35.6734103861086,26.38179710790277
MA010120220814084924,한솥도시락대구감삼역점,음식,한식,달서구,2729055000,두류3동,2729055500,대구광역시 달서구 감삼동,128.548514597013,35.8540435557535,25.504548046175714
